Gene1,Gene2,score
G19,G338,0.010344047087015598
G80,G316,0.010342199357765987
G150,G343,0.010338448972913833
G393,G202,0.010335949871687206
G355,G33,0.010335333449699217
G47,G256,0.010332583710020882
G170,G207,0.010332079645292168
G395,G344,0.010329178133878215
G80,G296,0.010328102602394883
G123,G258,0.010294139232563795
G115,G221,0.010276403724241573
G246,G310,0.010274001853240664
G355,G146,0.010268665365230738
G196,G338,0.010243144767897838
G115,G45,0.010241979765537423
G19,G237,0.010233527958113747
G180,G17,0.010228880631399977
G170,G336,0.010226216271759314
G54,G145,0.010215449360356482
G331,G330,0.010211856918777823
G30,G109,0.010199605356120684
G115,G272,0.010163932889626722
G238,G157,0.010163496662573296
G395,G129,0.01013298534647697
G41,G225,0.010128289904849264
G150,G148,0.010122025776345175
G246,G1,0.010118768336451131
G212,G91,0.0101175180732406
G1,G343,0.010112569628655007
G69,G241,0.010108249015012324
G212,G109,0.010102675664245664
G395,G180,0.010098327006858997
G80,G287,0.010087920378087215
G243,G257,0.010080247950806347
G69,G163,0.010076442304558828
G373,G376,0.010062088197854618
G19,G29,0.010049449097523465
G150,G108,0.010048849757679418
G1,G314,0.01003449442516546
G393,G338,0.010028945933771294
G30,G254,0.010007090070911676
G123,G60,0.00998528980865624
G277,G168,0.009976154128449904
G393,G165,0.009960404583318642
G30,G43,0.009960366314878573
G373,G104,0.009957462808230969
G130,G224,0.009949998588423133
G30,G198,0.009924074674253961
G69,G75,0.009914474423900865
G19,G179,0.009907882788433832
G331,G276,0.009906397170451803
G30,G54,0.009899535202686691
G30,G375,0.009899271340515669
G243,G339,0.009889137011071768
G1,G149,0.00987753381976767
G41,G199,0.009873201602255188
G46,G144,0.009872810893950451
G393,G26,0.009869782055817858
G180,G64,0.009864421374857234
G123,G314,0.009861001984419998
G46,G37,0.009857677261772987
G253,G260,0.009857558945750494
G115,G192,0.009854969823581805
G54,G138,0.00984544743590382
G47,G153,0.00983920920481006
G115,G22,0.009821939829130783
G395,G204,0.00982070447305227
G359,G263,0.00980986987848358
G30,G179,0.009799941736680402
G1,G131,0.009798022443144143
G46,G348,0.009787441786294943
G359,G110,0.009786813371925475
G373,G246,0.00977699634767254
G170,G10,0.009766835935566619
G395,G152,0.00976356277329383
G382,G306,0.009757728443184177
G170,G191,0.00975503834800739
G102,G109,0.009746876007818234
G46,G335,0.009744442599708539
G302,G244,0.00974390972022468
G391,G129,0.009732920340394191
G130,G131,0.009730189052852382
G243,G304,0.00972801436911512
G391,G300,0.009717830529723456
G382,G281,0.009714543003596712
G359,G103,0.009712346486908684
G373,G85,0.009691919514114161
G262,G3,0.009680969081311773
G84,G88,0.009671986862625603
G19,G310,0.009658842279237353
G331,G109,0.00965820878136786
G30,G374,0.00965236502149231
G212,G268,0.009652122418828908
G130,G185,0.00964417992482414
G391,G13,0.009637171800771907
G54,G109,0.009627090112901582
G54,G299,0.009625122141680188
G359,G120,0.009619871481866136
G212,G48,0.009613483555699812
G180,G34,0.009604423507376513
G395,G324,0.009604291040892242
G395,G296,0.009600664154238409
G102,G197,0.009599114727781938
G115,G341,0.009590238883758553
G355,G253,0.009585976090996533
G212,G254,0.009576044277198166
G123,G76,0.009568426087312162
G170,G17,0.009563549524662554
G144,G313,0.009563318634419532
G180,G105,0.009560657905275431
G123,G205,0.009546228100301465
G243,G330,0.00952461211473779
G246,G316,0.009510820586108332
G69,G223,0.009504635515642776
G355,G334,0.009483735314643298
G395,G335,0.009480702491961458
G355,G145,0.00947857973172496
G19,G62,0.009476547551125203
G19,G334,0.009474341908445497
G243,G351,0.00945051187755299
G19,G340,0.009446687917569231
G80,G302,0.009434780950112458
G170,G143,0.009413834044140552
G373,G140,0.00940933159240716
G123,G361,0.00939843156356823
G1,G104,0.009398302194103893
G393,G300,0.009373617631217912
G398,G221,0.009365936167690422
G123,G334,0.009364598570531471
G391,G334,0.009362557851105284
G277,G218,0.009357527813109862
G359,G34,0.009351834904708424
G41,G304,0.00934707787653738
G19,G282,0.009337404678523616
G253,G62,0.009337174753067445
G130,G157,0.009333892510165948
G30,G154,0.009331981343925835
G373,G283,0.009329330188257573
G246,G280,0.00932829627361327
G398,G150,0.009322906718805132
G382,G229,0.009322402059066516
G80,G198,0.009321207978675264
G115,G86,0.009318246026515941
G19,G22,0.009296843812918842
G359,G335,0.009289067824371534
G46,G297,0.009288823240732269
G1,G207,0.009282240944770802
G102,G359,0.00928164019080592
G19,G50,0.009273124483708595
G170,G335,0.00926450542219009
G19,G35,0.009260029234127581
G170,G390,0.0092557497567952
G395,G114,0.009235311255231846
G30,G47,0.009233610044472148
G46,G123,0.009231173643487953
G19,G300,0.009221984551747171
G180,G164,0.009219553593382918
G54,G332,0.009217862338237605
G115,G132,0.009209226734506196
G393,G70,0.009207154693876805
G180,G308,0.009206291054687274
G41,G135,0.009193648951769995
G144,G382,0.009191830495717021
G130,G188,0.009189743318386387
G355,G202,0.009183056856028882
G130,G162,0.009172589110469143
G67,G114,0.009160155519207042
G393,G144,0.009146109620556162
G80,G391,0.009134814603564651
G196,G37,0.009133279805921449
G30,G86,0.009132689142186092
G54,G77,0.009126925103189562
G170,G76,0.009124576940014353
G19,G192,0.009121307545068368
G246,G161,0.00911646245707852
G54,G192,0.009108088208373583
G54,G129,0.00909213671339433
G123,G395,0.009082078312820097
G150,G280,0.009047850832581167
G30,G389,0.00901764545347044
G102,G382,0.009016542072446954
G393,G335,0.00900383752914212
G115,G232,0.009003083351556133
G84,G173,0.008998269786215651
G46,G155,0.008992166955132427
G212,G239,0.008990273670796384
G238,G272,0.008987076135307297
G150,G76,0.008976694796277634
G54,G57,0.008966543072582225
G398,G129,0.00895568900675174
G212,G352,0.008953296722534781
G130,G81,0.00895246696676999
G180,G95,0.008934832832614458
G355,G294,0.008929951073156014
G212,G99,0.008927150207040546
G243,G271,0.008914640150772521
G170,G57,0.008893848289780931
G243,G88,0.008889953938948977
G331,G112,0.008889432911149714
G123,G239,0.008886655985865438
G1,G89,0.008880454740766073
G398,G308,0.00887961697480398
G170,G279,0.008877624030216486
G54,G139,0.008875168198266753
G359,G384,0.008864744059275453
G47,G206,0.008864236696339525
G46,G126,0.008862091755685059
G212,G273,0.008847284818171736
G69,G295,0.008841604768227596
G80,G334,0.008838649729601224
G102,G229,0.008836421075083048
G243,G154,0.008835022488663625
G359,G351,0.008834357267831196
G393,G347,0.008833934740805294
G115,G210,0.008824405469563413
G69,G301,0.008822819094760265
G30,G340,0.008819928688725144
G54,G82,0.008813183744404263
G47,G341,0.008803855485372408
G196,G397,0.008803017646492065
G47,G228,0.008802051216680831
G246,G277,0.008794942171994363
G243,G86,0.008785840424885033
G19,G57,0.008784562293052835
G19,G53,0.008783323410713355
G391,G297,0.008782967109955263
G391,G253,0.008776296731849625
G302,G136,0.008770834841205707
G246,G135,0.00875700646480898
G243,G242,0.00874808604180305
G80,G202,0.00873968524708358
G19,G344,0.008724896008554639
G46,G397,0.00872417368508141
G46,G153,0.008724138652429173
G46,G54,0.008707939367803952
G398,G278,0.00870376031337923
G243,G100,0.008672445622379822
G355,G99,0.00866539370176548
G180,G193,0.0086557523110211
G30,G113,0.008636990685266625
G395,G218,0.008635744754847699
G54,G155,0.008631996020337776
G69,G254,0.008631907286841396
G391,G196,0.008617924136717928
G123,G46,0.00861570422095266
G277,G302,0.008607910414862752
G84,G179,0.00859983085360326
G302,G77,0.00858357910421964
G246,G373,0.008575169777239322
G262,G194,0.008572499453960204
G123,G287,0.008561822972302985
G238,G280,0.008556459863388044
G30,G386,0.00854886492051337
G80,G292,0.00854662128121916
G1,G196,0.00853612803547029
G130,G294,0.008535086154447882
G84,G164,0.008533305981435646
G47,G376,0.008533287334238818
G115,G15,0.008531122503104564
G30,G31,0.00851991548597793
G1,G290,0.008491670798617776
G46,G246,0.00847877383529437
G30,G140,0.008475952764373164
G180,G235,0.00847493661494983
G80,G144,0.008467011800353419
G393,G331,0.008463368021377794
G355,G283,0.008462018019765219
G359,G189,0.00844941773187853
G243,G112,0.008447523847234191
G196,G321,0.0084272739981614
G19,G12,0.008420479772514741
G30,G225,0.008416836305451383
G1,G233,0.008413644181327564
G170,G361,0.008400216749560239
G391,G278,0.00839370961869608
G262,G30,0.008391353157564417
G30,G171,0.008385318050802452
G302,G112,0.008383259686244038
G144,G259,0.00838072583426469
G393,G241,0.008377228489348396
G196,G234,0.008367454786763318
G115,G218,0.008360338674479408
G130,G33,0.008356560342189512
G41,G397,0.008351493114710812
G238,G390,0.008345182352724606
G144,G98,0.008337769269547435
G130,G261,0.008336449720531706
G246,G133,0.008333156071332282
G19,G99,0.008328413225491799
G41,G244,0.008315865718727958
G243,G50,0.008313191322023676
G19,G120,0.008311900646466017
G395,G196,0.008305798353627783
G395,G263,0.008288725995571157
G80,G269,0.008287534718200817
G212,G390,0.008286665491052225
G170,G241,0.008282374976288528
G243,G195,0.008267786927814219
G46,G188,0.00823807159961805
G359,G97,0.008235475566074738
G246,G122,0.008231308748160276
G395,G394,0.008225081608626249
G80,G257,0.00819914706381454
G102,G218,0.008190826202612134
G238,G114,0.00818354603305499
G1,G36,0.008175908331521315
G41,G186,0.008158119839173394
G393,G228,0.008153973968467287
G19,G126,0.008132021015519728
G115,G352,0.008120960559272201
G150,G192,0.008114902877304625
G123,G118,0.008113989314235195
G246,G260,0.008103642838752118
G180,G249,0.008094902649115929
G393,G143,0.00809025335341939
G170,G147,0.008076960373847634
G41,G218,0.008076828945896175
G47,G300,0.008074913102548986
G130,G390,0.008070920484646443
G46,G300,0.008062970245488688
G47,G145,0.008061827898709822
G262,G332,0.008048439269341956
G359,G4,0.008042111516901507
G243,G341,0.008040389029359614
G1,G315,0.008037090702928577
G115,G87,0.00803529643048232
G30,G363,0.008032352429922816
G391,G80,0.008026282793321876
G243,G37,0.008011145505410482
G398,G128,0.007988658648197824
G393,G120,0.007984326277608644
G19,G341,0.007975620241494119
G19,G104,0.00796310647620277
G84,G91,0.007932851230355045
G373,G212,0.007932455639576341
G180,G167,0.007915344533430194
G115,G152,0.007912873965197631
G170,G321,0.00790759122784973
G19,G48,0.007906048088146149
G277,G143,0.007904436695349404
G115,G374,0.007893919104502725
G123,G187,0.007871870993391983
G115,G100,0.007868495613135032
G355,G188,0.007867857535294898
G180,G70,0.007854307482594833
G123,G292,0.00784886806532583
G144,G47,0.007843779479496354
G359,G352,0.00783744071270994
G395,G397,0.007832270739071813
G46,G64,0.00782995695235296
G1,G63,0.00782627935592271
G80,G231,0.007824840754755506
G170,G366,0.007821913162411162
G54,G142,0.007810586443559565
G102,G77,0.007808597473332818
G398,G273,0.007789619330533945
G355,G241,0.0077882736702721556
G180,G145,0.007778781336692152
G355,G96,0.007775501195561172
G80,G119,0.0077707102296381
G30,G367,0.007769123524273547
G130,G300,0.0077597593735966724
G30,G195,0.007756038397292726
G80,G43,0.007753527901974849
G47,G352,0.007750500360697105
G170,G126,0.007745292591783439
G212,G329,0.007737456740165405
G302,G234,0.007735147475509893
G382,G274,0.007721257793046388
G359,G105,0.00772108173924152
G46,G352,0.007713959361993122
G46,G363,0.007702033633807795
G196,G138,0.007698544026164655
G238,G297,0.007695721676853923
G262,G196,0.0076847110734624136
G46,G330,0.007683371679695655
G262,G277,0.007677224227044692
G30,G75,0.007668230385883702
G130,G165,0.00766744926780033
G382,G114,0.007660572385671582
G331,G57,0.0076576771046506925
G1,G363,0.007654779727471089
G382,G168,0.007652450049294476
G130,G330,0.007650855881995357
G19,G166,0.007643939759844226
G123,G109,0.007632416390832175
G67,G212,0.007629402080514186
G391,G41,0.007620781774939189
G393,G306,0.007612562431250712
G359,G218,0.007604437428139675
G262,G104,0.0076022440609176956
G170,G327,0.007593242481482274
G302,G76,0.007568538698174185
G115,G389,0.007563579392893434
G243,G184,0.007562674050401848
G302,G100,0.007550959023309364
G355,G315,0.0075482598856980165
G80,G42,0.007544861877525334
G393,G104,0.007528688437522996
G262,G103,0.00752819651931199
G180,G142,0.007526405737520121
G382,G45,0.007525053517482873
G19,G228,0.007521062327161376
G84,G183,0.007516913637826167
G382,G69,0.0074958108273417146
G170,G378,0.007473067245435474
G277,G189,0.007467682517762093
G1,G167,0.0074458899816569335
G391,G259,0.007443781823386113
G1,G211,0.007412360841820571
G54,G149,0.007405288914782253
G80,G87,0.007400475129484406
G130,G284,0.007391964992545887
G170,G354,0.007387243549137823
G246,G212,0.0073716197569395625
G123,G382,0.007371103275331317
G243,G297,0.00737000130060745
G115,G277,0.007368426711840882
G30,G319,0.007364938477875008
G54,G103,0.007360523195902358
G150,G242,0.007359388062888439
G19,G330,0.007356740331756491
G19,G33,0.007355080775275467
G41,G234,0.0073474062162290354
G46,G206,0.007344586557636992
G395,G122,0.0073438057404375395
G19,G46,0.0073348658994487545
G84,G278,0.0073314692457862735
G19,G271,0.0073232161766740925
G170,G287,0.00732297365408186
G395,G280,0.007322642643656896
G212,G280,0.007313660622985496
G80,G189,0.007312617966844036
G243,G80,0.007307899717916649
G115,G111,0.007304904157634587
G115,G200,0.007297483909006329
G41,G154,0.007295579374820241
G243,G260,0.007292939159766219
G30,G162,0.007287398886325473
G302,G312,0.007276337646261871
G123,G42,0.007273576545785296
G80,G310,0.007273461895094778
G41,G275,0.007271648563810795
G130,G395,0.007252971256478651
G47,G161,0.007238078216274743
G19,G164,0.007236819389319148
G102,G138,0.007232993833647394
G382,G330,0.00722681372902273
G170,G233,0.007225782908017708
G47,G84,0.007222866547255805
G115,G131,0.007222002036139104
G47,G330,0.007221457137685697
G246,G59,0.007208823876722115
G54,G148,0.007207462019283725
G130,G304,0.007205008980255313
G115,G322,0.007197458873869005
G253,G87,0.007191534674192396
G102,G62,0.007191059664606869
G19,G278,0.007185821226753625
G130,G102,0.007153643812372393
G243,G250,0.007151605254850146
G47,G182,0.007149511285776934
G277,G258,0.0071337855763920766
G243,G45,0.007131434061899592
G302,G139,0.007119305322912106
G84,G306,0.007111175723402932
G359,G217,0.007094078745195889
G47,G332,0.007088339938403493
G170,G260,0.007087049690323335
G115,G188,0.007074898741940689
G102,G175,0.0070748564592375
G355,G267,0.00706739980083583
G398,G290,0.007063337275709514
G30,G155,0.007063023668447873
G47,G238,0.007048851413206145
G170,G242,0.007041019659864282
G41,G363,0.007036672102142358
G30,G267,0.007031347350101804
G302,G304,0.007028478116302819
G391,G183,0.007028180909704428
G277,G117,0.007026676948561565
G262,G302,0.007016511100684152
G243,G218,0.007004655139710249
G170,G28,0.007002437373825318
G395,G46,0.0069815469911674935
G196,G105,0.006980368303133588
G398,G169,0.006976771520427805
G395,G82,0.006972753955765756
G393,G27,0.006955737240712471
G30,G188,0.006946340923787934
G69,G296,0.006940938934738836
G398,G242,0.006938301439611966
G391,G191,0.006935604799114675
G80,G188,0.006930662647109412
G46,G112,0.006927102782847902
G359,G40,0.0069222678561906455
G80,G224,0.006919810890045636
G19,G294,0.006913199923648781
G130,G393,0.006912287272754572
G150,G229,0.006909123390705665
G243,G95,0.006896329811357491
G170,G1,0.006890885221677114
G130,G92,0.0068861399348431745
G262,G341,0.006881065303975774
G46,G308,0.00687143489761384
G373,G279,0.006865724297296635
G30,G397,0.0068652472102400455
G130,G273,0.006850940129991816
G1,G199,0.006850185760336278
G46,G276,0.006845458810644134
G262,G84,0.006839561900912422
G102,G331,0.0068329398823508275
G238,G128,0.00681621964099953
G355,G386,0.006794024458572412
G196,G188,0.0067938746565760905
G262,G69,0.006774972976036728
G115,G259,0.006756695796083033
G170,G155,0.006754784310348453
G395,G352,0.006753896017153392
G1,G347,0.006746959455180149
G246,G353,0.006744660396741486
G130,G109,0.006726984703103879
G359,G188,0.006723812815514808
G19,G242,0.0067210049186506235
G355,G46,0.0067016993764685145
G262,G67,0.0067013180389008525
G54,G188,0.00669914723013533
G123,G230,0.0066982652381459284
G150,G306,0.006694010101044909
G1,G145,0.006692596987991205
G373,G393,0.0066925577719519486
G19,G110,0.006681162921677419
G355,G138,0.006679688577849369
G196,G290,0.006665660295909634
G46,G59,0.006645821780592989
G67,G277,0.006636576424223356
G84,G135,0.006632309867086281
G262,G397,0.006629175390970479
G302,G273,0.006617926331749541
G302,G138,0.006613805778660525
G30,G8,0.006612931847357624
G277,G81,0.006607964212886078
G54,G167,0.006601726748027142
G246,G321,0.006600990671931192
G393,G190,0.006596271970587805
G246,G303,0.006588797402559993
G170,G210,0.006588511503688499
G1,G329,0.006585827863390532
G238,G293,0.006573719484829335
G115,G308,0.006568789340457713
G243,G331,0.006567974413465488
G130,G247,0.006557082264724241
G30,G330,0.006550485119317415
G355,G258,0.0065449614371144715
G115,G8,0.006539165009072232
G391,G273,0.006531411610937662
G238,G67,0.006527207458449008
G180,G171,0.006519595396771848
G1,G200,0.006503095156583305
G391,G204,0.0064989757122029465
G359,G67,0.006489267297495528
G54,G231,0.006483809771423078
G170,G140,0.006478686343419514
G382,G218,0.006478252684657793
G115,G279,0.006460967250810457
G30,G292,0.006455579750573814
G253,G128,0.00644241118856452
G359,G95,0.006437061391674166
G130,G179,0.006435860428836461
G395,G211,0.006435335388820809
G19,G95,0.00642763438880559
G41,G341,0.006422175001357777
G30,G218,0.006418367550419487
G170,G276,0.0064170964346040825
G130,G322,0.0064139023043023186
G238,G168,0.0064076490049870816
G115,G373,0.006405669413782261
G212,G284,0.006395726953638603
G355,G166,0.006388407378628634
G393,G373,0.006387130076792744
G373,G132,0.006381537298958628
G19,G52,0.006368013445413857
G19,G376,0.006366902601854053
G80,G150,0.006361334211217269
G359,G339,0.006350613156816405
G115,G108,0.006344027619508728
G80,G262,0.006341786256761628
G1,G244,0.006337688617076559
G243,G295,0.006336796485729069
G395,G341,0.00633499890587922
G47,G99,0.006330553797416608
G115,G242,0.006305811263615794
G47,G344,0.006298902847546542
G243,G327,0.0062966566724554605
G115,G162,0.0062774218841271205
G180,G332,0.006252082952630526
G196,G296,0.006249555786987437
G212,G145,0.006242661537593869
G170,G310,0.00624168333269573
G170,G105,0.006233306830982249
G373,G293,0.006232306220145645
G359,G373,0.006223873004135752
G180,G53,0.006212845086354599
G41,G196,0.006206893698271182
G130,G125,0.006203844391801397
G393,G212,0.006202549213929057
G41,G198,0.0062006349261187615
G123,G283,0.006199635599734299
G115,G48,0.006197414802050667
G262,G223,0.006195843469172381
G246,G136,0.006189991578423176
G46,G385,0.006180105534472867
G80,G46,0.006172536847712684
G395,G388,0.006171227472686086
G19,G241,0.006158269479741747
G30,G382,0.0061556207987791805
G373,G377,0.006154578583471654
G246,G329,0.006153747507773505
G80,G7,0.006150208148808506
G30,G210,0.006144968310980822
G395,G116,0.006127240203377227
G130,G77,0.006116413291447145
G46,G116,0.0061141183388952434
G46,G271,0.0060902334907245725
G41,G176,0.006083291790750969
G395,G19,0.006083088672642664
G80,G12,0.006077262368964652
G115,G46,0.006072998150205188
G355,G295,0.006055870462981568
G355,G255,0.0060524604531464465
G115,G362,0.006019875782687069
G1,G242,0.006012327048370125
G355,G384,0.006008777856452936
G170,G255,0.006004673618933844
G1,G253,0.005991256501867142
G19,G109,0.005989397891757203
G1,G176,0.0059892206959498775
G84,G177,0.0059857392390700315
G69,G393,0.005974784736612476
G398,G168,0.0059732259997336695
G359,G112,0.005965570338259951
G238,G210,0.00595173706558523
G69,G39,0.0059508965905232525
G331,G100,0.005946583456887228
G67,G297,0.00593969521477572
G1,G270,0.0059371068829658594
G115,G280,0.005924270150221223
G196,G163,0.005916548483330161
G277,G109,0.005906838966451222
G54,G372,0.0059059302288491655
G80,G327,0.005887652689397976
G355,G317,0.005882604173666116
G243,G230,0.005881588228649343
G67,G258,0.005877306754742934
G80,G333,0.005876652411481664
G47,G123,0.005866910552344798
G262,G279,0.00586359809396525
G238,G217,0.0058525602163480295
G19,G77,0.005844905808212647
G277,G175,0.005844095039607991
G150,G202,0.0058433114050092105
G395,G318,0.0058344048091620235
G19,G208,0.005824769605928433
G170,G270,0.005820001836881661
G130,G278,0.005810421674906904
G80,G345,0.0058018519390880645
G123,G145,0.005796865982972715
G395,G228,0.005794743727259813
G395,G77,0.005774341251726663
G130,G209,0.005769882669764893
G80,G24,0.005765359940360634
G246,G372,0.005761995983019019
G41,G201,0.005742580225531452
G393,G89,0.0057415416178785775
G41,G300,0.005727442330235644
G277,G391,0.005716039760125073
G393,G262,0.005714512905602126
G382,G293,0.00571045625469821
G46,G349,0.0057048243460723624
G302,G228,0.00570462272528191
G19,G218,0.005683978763902767
G19,G96,0.005680625608516773
G144,G271,0.005677607491350822
G130,G306,0.005676226167646299
G243,G300,0.005671524710657988
G180,G87,0.005671082809349873
G243,G166,0.005659420505485109
G359,G195,0.005640670808771814
G398,G302,0.005637044018878781
G115,G361,0.005624377700463517
G395,G229,0.005622132194512013
G243,G145,0.005617985513165193
G1,G105,0.005607230800245789
G115,G136,0.005601674932358271
G84,G345,0.005592801114939469
G80,G237,0.005592268649459945
G80,G201,0.005592011517518224
G130,G84,0.005590658429263283
G123,G376,0.005589338897694418
G115,G274,0.0055889751486880405
G359,G311,0.005583673715029241
G355,G381,0.005574648706366196
G277,G46,0.005571863829174739
G115,G306,0.005567265499904717
G398,G246,0.005554287286825041
G80,G381,0.005552178222535866
G246,G302,0.0055513883826766725
G47,G278,0.005543612686014526
G253,G240,0.005543496107581633
G359,G100,0.005538965450564794
G1,G115,0.0055222769919059805
G382,G261,0.005514980436403014
G180,G253,0.0055099676990937665
G69,G380,0.005476955275333206
G1,G387,0.005470723191114956
G115,G194,0.005465977003902941
G180,G260,0.005461665010035664
G46,G398,0.005456099223776198
G54,G114,0.005443093192592646
G243,G226,0.005442116437538377
G398,G315,0.005421668943922361
G1,G163,0.005416761220885243
G30,G341,0.005404350552581018
G69,G258,0.005402681762066666
G395,G109,0.005399684699145167
G41,G283,0.005398320884190511
G41,G204,0.005386787166476059
G243,G274,0.005381486907285307
G123,G75,0.005380210679324815
G355,G278,0.005376653028875376
G102,G137,0.005369349856431806
G391,G91,0.005364476547014108
G150,G212,0.00534717513537028
G30,G385,0.00534489017871443
G393,G168,0.005329949956576541
G359,G349,0.005328867916804279
G391,G21,0.005328138872225118
G253,G369,0.0052959277409368455
G355,G22,0.0052949947778518774
G84,G80,0.005287069556772633
G54,G306,0.005286179381226233
G355,G388,0.005281552146785162
G19,G283,0.005278352845876785
G395,G145,0.005273111771243934
G398,G262,0.005262679377689025
G19,G229,0.005252452447851323
G359,G132,0.005243155536132773
G393,G123,0.005243071144599806
G115,G126,0.005231896603375159
G331,G53,0.005214541365275743
G180,G348,0.005205729801731536
G180,G343,0.00520234959407128
G395,G258,0.00518113781658603
G115,G177,0.005177526273979494
G243,G302,0.005175648640234828
G123,G166,0.005173763514196201
G67,G350,0.00517271750490611
G1,G21,0.0051707828114880595
G30,G134,0.005169815313145875
G144,G293,0.005167221124386945
G398,G160,0.00516548086943714
G84,G156,0.005160346115067327
G1,G14,0.005140498281421227
G30,G116,0.0051372344755443965
G373,G273,0.005133574456651163
G130,G262,0.005128177081402778
G54,G84,0.005115752957309948
G102,G130,0.005103679577045522
G393,G200,0.005103631731994903
G180,G101,0.005101090803171327
G115,G51,0.005094832145274657
G355,G376,0.005089558109870586
G359,G294,0.005085470805529086
G170,G284,0.005084888833783493
G115,G31,0.0050843612948926155
G359,G148,0.005083071983099333
G69,G374,0.005075459817127995
G67,G109,0.0050753758846042996
G196,G205,0.005073615715055713
G46,G324,0.005054645920150758
G115,G104,0.005051520349585489
G246,G132,0.0050496526994362745
G391,G243,0.005046681585039445
G398,G298,0.005041857065630248
G398,G133,0.0050363490490936275
G355,G20,0.00503298585432058
G382,G82,0.005030606416744063
G46,G53,0.005025870561603321
G1,G312,0.005025287232125621
G302,G221,0.005015978884315125
G19,G322,0.00500318295783023
G150,G51,0.00499032519703678
G41,G327,0.004985055785523093
G373,G263,0.004984999289581071
G47,G162,0.0049795221123473815
G359,G213,0.00497468671620312
G170,G122,0.004963082608798517
G373,G155,0.0049575608244558644
G331,G121,0.004955384699586174
G69,G338,0.004955044740427433
G355,G350,0.004950545199340704
G84,G335,0.004947914174403351
G243,G109,0.004933227040077454
G115,G199,0.004928933138826124
G130,G375,0.004927933298581225
G331,G185,0.004923432096485561
G170,G50,0.00491749235846365
G391,G387,0.004916584720379619
G398,G321,0.004912589343103055
G144,G132,0.004900322221485037
G382,G77,0.004895160537624246
G395,G11,0.00489078570299132
G373,G65,0.004887337019333721
G1,G386,0.004871800779023938
G1,G377,0.004868694670949927
G243,G139,0.004863314380481924
G262,G163,0.004841437045745321
G238,G211,0.004838087221836193
G19,G112,0.004832271601614466
G144,G172,0.004827025765931765
G246,G338,0.0048216141433118365
G382,G349,0.004819396097321335
G115,G137,0.00481626044237091
G30,G206,0.00481585753787462
G144,G237,0.004793189426879313
G238,G308,0.004790879928060862
G393,G365,0.004790399779804756
G180,G351,0.004789253470482088
G180,G316,0.004788998393192131
G238,G369,0.00478479917116699
G355,G300,0.004779479066584394
G238,G132,0.004777750302420863
G253,G388,0.004755892544306001
G246,G356,0.00475537767030787
G123,G274,0.004750463999737789
G30,G294,0.004748746304779817
G391,G225,0.004747665834249987
G67,G288,0.004747398747102921
G277,G278,0.004739153162598819
G170,G282,0.0047179091675073215
G355,G73,0.004717209676555086
G373,G46,0.004712167107509907
G115,G80,0.004709090031401068
G80,G180,0.00470118848267724
G393,G98,0.004697821730562046
G84,G396,0.004688420426342099
G115,G342,0.004685706623366443
G46,G299,0.0046404534553845245
G1,G55,0.004639946564327452
G115,G229,0.00462445355841333
G80,G41,0.004607229253738292
G355,G269,0.004605950209541371
G355,G84,0.0045986442474501635
G54,G22,0.004594315835395997
G84,G317,0.00456833635145748
G302,G295,0.0045332960297989056
G19,G7,0.00452317167435087
G238,G206,0.004522474248588898
G115,G228,0.00451944495369197
G41,G238,0.0045004795324812
G382,G273,0.004486197295772584
G243,G57,0.004486060313422507
G262,G109,0.0044845674284268305
G180,G365,0.004477260692264173
G80,G181,0.004476689904400713
G84,G384,0.004466599515998926
G115,G246,0.0044544189888175365
G170,G232,0.004449044918137326
G382,G278,0.004446549417257126
G382,G340,0.004444052542046745
G359,G151,0.004440330214498727
G196,G304,0.00443707153808387
G130,G345,0.004435865938307013
G30,G287,0.004423253746071609
G391,G325,0.004422599106189605
G393,G356,0.004422233421808766
G393,G351,0.004419311871506015
G19,G155,0.00440652760411521
G123,G73,0.0043911513773505495
G47,G363,0.0043817787666339675
G391,G134,0.004372243461307913
G115,G77,0.004368462883721388
G54,G91,0.004368056867221165
G246,G317,0.0043598415007851665
G373,G385,0.004345040611724665
G393,G80,0.0043418334176667725
G19,G38,0.004338587059411446
G123,G63,0.004328904447414447
G395,G312,0.004321767843740179
G1,G188,0.0043175711617053775
G391,G146,0.004316852214831555
G170,G222,0.00430760729999718
G84,G290,0.0043057961045716575
G253,G134,0.004292326171351828
G1,G68,0.004273377627427816
G46,G63,0.004271202865040034
G170,G348,0.00426562025750492
G253,G104,0.004261152205867494
G395,G333,0.004259965845583299
G30,G190,0.004256320962674087
G30,G390,0.004254820746298961
G115,G130,0.004246342365519944
G19,G348,0.004242606325050274
G1,G146,0.004239285793046978
G238,G103,0.004223692746794655
G180,G391,0.0042228959204743885
G395,G230,0.004208749724732043
G398,G304,0.00420461217524698
G170,G377,0.004191839589915248
G355,G23,0.0041890656811830644
G80,G348,0.004184244451898463
G395,G373,0.004183769614814335
G391,G75,0.004183665046728381
G150,G271,0.0041727782985590545
G80,G393,0.004171997612914521
G80,G223,0.004169281423822106
G391,G32,0.004165928803930644
G395,G155,0.0041615291219183476
G30,G306,0.004161263031565554
G243,G64,0.004148186441690354
G123,G132,0.004142177191881077
G47,G210,0.0041305425194437945
G391,G381,0.004119156966677993
G130,G378,0.004118322936050696
G398,G228,0.004117226405307317
G395,G175,0.004116894281432495
G1,G361,0.004109045702573205
