Gene1,Gene2,score
G212,G126,0.009939976410064943
G180,G328,0.009939244335676906
G391,G178,0.009933302804483866
G123,G161,0.009929685642784375
G180,G82,0.009920616709778396
G30,G150,0.009908396604328865
G80,G178,0.009901066732242489
G243,G60,0.009898484824325444
G170,G165,0.00989335345968647
G47,G177,0.009887882764878286
G302,G77,0.009884366967509717
G331,G168,0.009869989422802511
G359,G105,0.009867990738936842
G262,G109,0.009860852852875385
G238,G217,0.00985631044942259
G144,G363,0.009856115761531475
G41,G355,0.009853051847623195
G115,G13,0.009849757822356933
G382,G238,0.009825564191392702
G54,G379,0.00982190949982406
G359,G335,0.00982098689584588
G373,G92,0.009820641913146383
G69,G253,0.009816007000532284
G243,G223,0.00981387405769285
G1,G398,0.009811842417591355
G262,G86,0.009792248512019805
G144,G145,0.009782953312112402
G115,G344,0.009776673490006854
G123,G99,0.009766791365377947
G30,G236,0.009760865718943159
G30,G390,0.009755831654047337
G130,G226,0.00975013438084718
G196,G100,0.009743727005117303
G54,G225,0.009740775958590714
G41,G188,0.009728413280000694
G30,G326,0.009721162009767425
G246,G323,0.009719623718784438
G393,G309,0.009716382367519323
G395,G267,0.009696750197104073
G1,G315,0.009677513301557888
G302,G120,0.009675145843556943
G180,G310,0.009673472357593776
G243,G310,0.00967198191116881
G355,G205,0.009667110171425578
G395,G275,0.009653533688017864
G150,G108,0.00965188758085489
G115,G314,0.009646210218624666
G150,G61,0.00963059615497494
G54,G58,0.009626066170181531
G170,G174,0.009622875906186355
G123,G342,0.009613847135870733
G46,G179,0.009610175732509177
G1,G103,0.009608601006763716
G19,G284,0.009608246605903044
G115,G355,0.009592460731824716
G398,G382,0.009591251931413386
G41,G130,0.009580654895459104
G243,G35,0.009571348598580245
G41,G277,0.009569645112270639
G373,G130,0.009558610639323367
G80,G96,0.009555396450313884
G69,G229,0.009551554011053093
G382,G334,0.009548515106997432
G359,G199,0.009538926728059748
G30,G295,0.009535989427581337
G123,G260,0.009523406840072496
G1,G179,0.00951963742961397
G115,G150,0.009516962848958182
G30,G341,0.009510732682249284
G1,G306,0.00950990087314645
G398,G324,0.009501837702846933
G355,G321,0.009501539252903528
G102,G257,0.009497692856668807
G355,G231,0.009493235138195522
G243,G51,0.009480907761611777
G115,G199,0.009480108320283207
G123,G334,0.009477806264040767
G212,G53,0.009476866867923373
G30,G242,0.009466623314431221
G80,G241,0.009455673578967275
G69,G75,0.009452722935927332
G84,G196,0.00944977830545625
G130,G125,0.00943118551750504
G1,G101,0.009422780776458445
G170,G320,0.009422706122967285
G115,G220,0.009417858492441148
G196,G302,0.009416424110498478
G277,G365,0.009414906075612739
G123,G199,0.00940628850652201
G395,G315,0.009391509406577181
G212,G338,0.009382380390286466
G391,G312,0.009371849093939504
G391,G307,0.009364847187423989
G355,G145,0.009357386162813917
G359,G330,0.009354131555599707
G180,G52,0.009348207194414655
G115,G266,0.009340417526012314
G395,G333,0.009325210610779459
G302,G279,0.009323527163426604
G243,G137,0.0092990771102217
G180,G302,0.009288747601771355
G1,G62,0.009288001704829874
G46,G342,0.009285361974891548
G391,G132,0.009274416161121207
G69,G280,0.009264191787045156
G302,G261,0.009262052255389758
G302,G349,0.009258605781743132
G331,G246,0.009258217057477508
G382,G53,0.009248556286870657
G123,G75,0.009248382953416158
G47,G249,0.009243951355046923
G123,G353,0.00922660865083303
G393,G267,0.009211207667288723
G46,G308,0.00920510651494108
G243,G264,0.009203676072821847
G393,G344,0.00920116489935685
G253,G307,0.009191399661052008
G359,G157,0.009172880741578758
G54,G158,0.009170658769733518
G46,G193,0.00916824082155853
G382,G79,0.009155941832854314
G1,G222,0.009152303425957598
G115,G227,0.009141500495891826
G355,G125,0.00913083005806932
G246,G308,0.009130623451979208
G115,G185,0.009122939845391451
G30,G188,0.009118787197083077
G1,G44,0.009117862942696252
G393,G255,0.009111145921077389
G80,G188,0.009103853244822248
G30,G314,0.009103497216204699
G212,G79,0.00910116712276035
G80,G382,0.009096548312992399
G30,G99,0.009089286415964149
G102,G238,0.009076211835561634
G382,G271,0.009066424085145838
G359,G145,0.009058403819726949
G115,G200,0.009053903486008636
G1,G189,0.009052142174697719
G19,G349,0.009040430348470803
G331,G317,0.009039682194712267
G19,G128,0.009031464647129802
G170,G366,0.009018933307318587
G359,G331,0.009015325749123698
G54,G207,0.009004713112616206
G180,G163,0.009000544560378368
G395,G314,0.008973734223206332
G355,G199,0.008968958912819597
G331,G185,0.008949075929222283
G238,G270,0.008945409780554367
G262,G199,0.008936165846565189
G238,G212,0.008930390333074648
G150,G302,0.00892261954401452
G238,G91,0.008921261665864544
G19,G278,0.00891546917800614
G243,G45,0.00891137060831423
G47,G363,0.008906969999213726
G277,G39,0.008883514226434464
G47,G366,0.008882822142561766
G19,G176,0.008881213248010403
G382,G317,0.008877149927445545
G54,G91,0.008876910546650879
G150,G54,0.008875186262285895
G1,G382,0.008873478925927696
G115,G7,0.008871698953119228
G262,G358,0.008866265192534795
G391,G105,0.008866207393362191
G382,G52,0.008845465497180835
G359,G300,0.008841886491959723
G170,G222,0.008839556945987294
G238,G69,0.008839475555533521
G359,G39,0.008834822086462635
G302,G168,0.008832143633524303
G243,G225,0.00882801168340349
G180,G269,0.008827587952361451
G277,G65,0.008821121894339423
G196,G154,0.008816737225286336
G30,G158,0.008814412921766383
G391,G194,0.008794929658539417
G243,G178,0.008774861634856537
G30,G141,0.008763750418670009
G80,G184,0.00874239807790373
G243,G324,0.00874216976455476
G393,G58,0.008735514054542357
G54,G65,0.008717159399184632
G54,G132,0.008709460653500187
G115,G196,0.008702520697458041
G398,G133,0.008692516442031825
G391,G75,0.008686440246832183
G115,G333,0.008676311207140328
G395,G394,0.00867616482946651
G19,G93,0.008673245498081038
G19,G223,0.008671473848170241
G80,G202,0.008665018672078043
G84,G210,0.008658084422035292
G102,G383,0.008655448075646319
G196,G375,0.008650572517010222
G373,G316,0.008650446577470508
G67,G69,0.00864748325346669
G30,G229,0.008646497315155877
G80,G147,0.008629680731923002
G102,G198,0.008613260475070147
G302,G233,0.008605413270565333
G30,G27,0.008601177407795792
G41,G204,0.008599309542536071
G102,G323,0.008588747258957363
G395,G181,0.008584686638981778
G246,G334,0.00858064290743664
G243,G167,0.008572296013949647
G359,G233,0.008569705592781134
G180,G85,0.008566362619702061
G150,G212,0.008564336454053356
G382,G110,0.008564178515576323
G395,G53,0.00855530484294971
G170,G60,0.008539187343507733
G102,G81,0.00853321987412161
G196,G114,0.00852977146739313
G170,G379,0.008529479160058428
G130,G199,0.008515952487402209
G84,G393,0.008513069651355107
G395,G300,0.00850443662614244
G1,G30,0.008501019711428722
G355,G253,0.008498431287571079
G180,G258,0.008483970574212789
G382,G344,0.00845506681900967
G1,G11,0.008452864324833482
G41,G35,0.008449525841125988
G391,G39,0.008445052128467231
G30,G76,0.008436504424856453
G80,G331,0.008433681661631151
G30,G339,0.008425178232251133
G69,G298,0.008420644609846595
G47,G123,0.008419803004750412
G47,G318,0.008404183813274999
G123,G42,0.00837146032879408
G355,G39,0.008369628975056984
G302,G273,0.008360200802902826
G170,G233,0.008358452004562847
G1,G269,0.008357333537999466
G277,G54,0.00835029808632623
G1,G238,0.008347777668414026
G253,G397,0.008345161389636882
G359,G281,0.00833323010083739
G30,G11,0.008329503754780511
G243,G188,0.008328500978376875
G123,G128,0.008312778043751148
G302,G248,0.008308739876153853
G170,G267,0.008308490871052086
G130,G84,0.008305802623678263
G302,G256,0.008289267380378496
G46,G397,0.008282570414454682
G30,G245,0.00828205733743384
G355,G192,0.008280698034294928
G180,G159,0.0082565258767372
G41,G189,0.008256142485427838
G19,G62,0.008249723156377307
G1,G199,0.008246289346225538
G1,G184,0.008225471269158572
G302,G243,0.008223615512055707
G196,G297,0.008216950222862757
G1,G119,0.008209779772677013
G395,G45,0.00820395982752499
G277,G285,0.008197216758639447
G102,G8,0.008189017242211188
G30,G7,0.008180751402077972
G170,G398,0.00817823209534408
G277,G373,0.008178039014903576
G373,G104,0.00816777300514411
G30,G1,0.008167145097290702
G373,G202,0.008163516606953108
G331,G205,0.008158944066331358
G391,G254,0.008155231244505654
G170,G156,0.008154853300641522
G395,G87,0.008138350097943226
G395,G206,0.0081296098904216
G19,G364,0.008115893114618303
G180,G388,0.008112160174975326
G212,G84,0.008108506244581384
G1,G39,0.00810600237552249
G359,G51,0.008101497613084662
G355,G167,0.008093176828156676
G373,G131,0.008085028065468097
G359,G223,0.008080362835910723
G19,G254,0.008068992377493676
G243,G254,0.008066804578607822
G115,G211,0.008064715148532867
G243,G227,0.008060824029576377
G115,G225,0.008058409624755406
G150,G136,0.008057189970387124
G84,G324,0.008048007452424885
G243,G82,0.008043012680726137
G302,G167,0.008035914484521567
G391,G157,0.008034312231477929
G144,G185,0.008033175517163954
G382,G47,0.008028264339117831
G170,G209,0.008024237356195146
G123,G116,0.007984201066048302
G46,G263,0.007983691431861381
G115,G32,0.007983084561662301
G302,G300,0.007978341892848045
G243,G11,0.007974216434226803
G243,G262,0.007970167423244964
G170,G132,0.007967493091417501
G355,G67,0.00796742665222562
G80,G371,0.007952422753154999
G30,G70,0.007949296465527611
G243,G361,0.007947421853219741
G30,G160,0.007944417967397397
G30,G338,0.007943414588221991
G243,G371,0.007918660108794592
G80,G197,0.007899819499957578
G355,G269,0.007885385504217069
G102,G279,0.007866848649739341
G355,G102,0.00786625425559101
G393,G227,0.007849964251701223
G302,G277,0.00784933535105406
G391,G164,0.00784851845121427
G41,G198,0.00784623870989043
G196,G276,0.007830683995864202
G382,G241,0.007830046593194903
G277,G251,0.007828473196118749
G180,G265,0.007823202876812381
G395,G48,0.007822709670623706
G359,G35,0.007819831833637995
G54,G28,0.007815789903652663
G243,G209,0.007812973531375703
G243,G341,0.007810157635646693
G46,G81,0.007802228848665091
G170,G387,0.007794589845506702
G395,G210,0.007792977484556381
G393,G157,0.0077754531214218325
G115,G103,0.007770698573576207
G84,G89,0.007768864410401553
G262,G316,0.007757961587670413
G30,G253,0.007745953486047478
G46,G320,0.007743823963276305
G196,G87,0.00773345089220534
G115,G331,0.007727586533278971
G67,G91,0.0077193264804792106
G170,G58,0.00771928983630624
G1,G369,0.007711130421111663
G395,G20,0.00771023701964299
G170,G168,0.0077066983694685925
G130,G390,0.007701189453492824
G41,G152,0.007696310620206551
G1,G344,0.007690305390350153
G115,G87,0.007688076120174955
G144,G372,0.007685226319303989
G1,G36,0.00768263782999567
G243,G155,0.007668396476841366
G180,G397,0.007667427190333878
G262,G69,0.007664842673237568
G1,G264,0.007650278042267462
G246,G168,0.0076417972968686465
G355,G140,0.007620924039685322
G391,G243,0.00759537797896611
G1,G270,0.007594761209101029
G54,G84,0.007589855195757021
G30,G71,0.007584997898346988
G395,G36,0.0075847900360764345
G115,G230,0.007584373134225511
G102,G265,0.007571701668191308
G302,G230,0.007565954559823396
G395,G142,0.007561880817525658
G19,G74,0.007560486455592233
G373,G126,0.007560460111195072
G30,G10,0.007558266918344606
G243,G187,0.007557892102497084
G30,G374,0.007552843292915105
G54,G177,0.007547172103461557
G1,G173,0.00754620769330867
G180,G249,0.007540456204784558
G253,G120,0.007532490582066148
G355,G56,0.007522454460747615
G19,G295,0.007510453698375667
G359,G231,0.007507764253406509
G277,G269,0.007499371033438132
G130,G265,0.007491089864533083
G355,G27,0.0074872854765988504
G80,G78,0.007474915832645576
G212,G344,0.007474852944005836
G302,G81,0.007471749515140985
G19,G255,0.007460540856694993
G391,G69,0.0074582172527759075
G373,G329,0.0074504441753898
G373,G241,0.007441453840045187
G238,G376,0.007439574079763478
G84,G80,0.007427457817545544
G170,G126,0.007420418520074849
G30,G23,0.007419365782973621
G46,G257,0.007409026259253035
G1,G28,0.007408330506457899
G359,G0,0.00740616595717059
G246,G372,0.0074042688689403835
G144,G293,0.007399597395767121
G19,G38,0.007393183308095165
G30,G370,0.007390069787828165
G359,G130,0.007387884323934182
G80,G173,0.007386078039664942
G170,G130,0.007384774972947303
G1,G86,0.007383785799793659
G67,G65,0.007374796235343983
G19,G390,0.007374506047055793
G54,G98,0.0073609044807046164
G170,G89,0.007345098349992061
G170,G311,0.007336364781700296
G359,G11,0.007322158074448864
G395,G376,0.007314990658540639
G243,G275,0.007308356888137156
G69,G92,0.007307428467975649
G123,G297,0.007285354262767496
G238,G235,0.007281168374942054
G170,G143,0.007280353538462646
G373,G384,0.007265006632276888
G30,G335,0.007262949081473728
G277,G184,0.007257166038378268
G123,G40,0.007252957007778189
G246,G239,0.00724255073130349
G243,G304,0.007226782346738764
G1,G373,0.007226566745916863
G277,G68,0.007224800552585391
G302,G267,0.007205630453393869
G262,G333,0.007203718496365093
G246,G293,0.007196429155878245
G102,G68,0.007184701322899653
G170,G224,0.007182191679061216
G391,G65,0.0071736163732398495
G243,G93,0.007173569033490292
G359,G62,0.007170565990863624
G54,G182,0.007166535732622117
G130,G44,0.007157724179309644
G19,G114,0.007151794676915794
G398,G317,0.007145270511070556
G1,G186,0.007123877821887087
G30,G279,0.0071035497948875185
G1,G185,0.007095563447631242
G359,G361,0.007074558703059599
G395,G30,0.007065849806692479
G102,G169,0.007059163525387935
G47,G46,0.007055856902532756
G115,G385,0.007049887026887712
G170,G172,0.00704910423743663
G80,G390,0.007044686025946219
G130,G102,0.00703898711932216
G238,G341,0.006987609388384622
G196,G221,0.006964998073377179
G54,G249,0.006958669573239616
G170,G374,0.006940866266251518
G80,G110,0.00692841059475012
G30,G84,0.006927613272669109
G115,G218,0.006926584216614743
G115,G249,0.0069233834632790245
G302,G192,0.006917730732685895
G395,G55,0.006916316749069168
G277,G4,0.006915273694879674
G41,G192,0.006899167937789288
G391,G253,0.006893450921145884
G115,G34,0.006893260531898062
G30,G185,0.006888516501447771
G170,G260,0.006885344276349651
G262,G334,0.0068813190722722545
G395,G161,0.006880556342405697
G243,G40,0.006880308618348429
G170,G99,0.00687118856584267
G80,G18,0.006866306418403689
G391,G169,0.006859919342677358
G47,G9,0.00685231713646825
G19,G92,0.006850630264429357
G391,G212,0.006838787450653014
G41,G228,0.006836510133222395
G238,G268,0.00683580351938257
G130,G33,0.0068047047649917175
G212,G297,0.006802026728304794
G196,G182,0.006800563447038915
G30,G362,0.006788448978315779
G19,G89,0.006781860340121928
G130,G334,0.006778922058476855
G69,G138,0.006777477156261938
G355,G64,0.0067625741984865435
G115,G70,0.006761605099315223
G30,G207,0.006755240766720169
G19,G101,0.006752965359074357
G180,G33,0.006736433164527482
G238,G194,0.006733652733051022
G115,G18,0.006720995374571569
G262,G283,0.006693608107675698
G1,G142,0.00669271426145328
G41,G104,0.006690809612205972
G355,G281,0.006673308355716317
G41,G299,0.00667246118015799
G115,G170,0.0066716910932455055
G54,G316,0.006668315686738466
G373,G152,0.006663343047643849
G130,G52,0.006661272077298969
G130,G324,0.006653900120048642
G212,G106,0.006651692715488398
G67,G343,0.006632046856538454
G373,G247,0.006629676522497366
G115,G37,0.006622891310343473
G80,G87,0.006608933770669054
G395,G122,0.006608009817569795
G19,G126,0.006595715694323906
G246,G41,0.006593474691352061
G150,G293,0.006593116590470571
G355,G291,0.006591760756202547
G170,G255,0.00657402923067886
G398,G204,0.006573571025990391
G302,G249,0.006563501753780884
G395,G104,0.00655785699398799
G115,G241,0.00655270982264174
G302,G91,0.006537107090577032
G123,G225,0.006528715455135108
G373,G206,0.006519963978047522
G243,G185,0.006511707880291449
G359,G191,0.006507131038578154
G359,G33,0.0064994561566476886
G19,G68,0.00649813024083248
G395,G37,0.006490968313081852
G277,G273,0.006485785714436254
G395,G33,0.006480766578678909
G123,G10,0.0064763239120943245
G398,G206,0.006451589554269846
G262,G331,0.0064504327684787865
G391,G264,0.006445444856065664
G382,G135,0.006440044543183462
G355,G80,0.0064304270499923495
G212,G161,0.006419572933148321
G243,G37,0.006418509806378293
G243,G349,0.006400436969685501
G243,G369,0.006397226052009444
G246,G276,0.006397009637992224
G180,G28,0.006386138437458146
G355,G115,0.00637640386804364
G123,G341,0.006371257395170603
G238,G331,0.00636477523414633
G262,G375,0.006362719289476154
G395,G327,0.006359276615186302
G30,G48,0.0063503742143578325
G180,G296,0.006347366079000258
G170,G4,0.006347307416096385
G115,G267,0.006331030964368111
G123,G257,0.006324822255034397
G277,G173,0.006322385861455435
G395,G224,0.006317693588764573
G277,G354,0.00631472658814803
G54,G138,0.006312457646572137
G262,G162,0.006306836158001844
G243,G316,0.006301487721925625
G302,G126,0.006298762498199051
G253,G258,0.0062943079109693545
G19,G262,0.0062941963682242065
G170,G315,0.006292335044799122
G80,G368,0.006286610648708987
G355,G308,0.0062689092989289055
G262,G84,0.006260651502382905
G238,G50,0.0062604149060746656
G393,G356,0.006253449023904789
G30,G328,0.0062507385898403645
G180,G333,0.006247850793145385
G373,G76,0.006244466203997906
G80,G322,0.006239683738338317
G54,G148,0.006229726764529334
G102,G307,0.006208154430486848
G130,G47,0.006206980349486038
G1,G302,0.006203529179321269
G243,G168,0.006181741288982225
G150,G312,0.006180272133817652
G1,G52,0.006167646692831524
G130,G126,0.006163800235099937
G19,G314,0.006148470886984978
G19,G299,0.0061421731120638035
G395,G350,0.006141506912857697
G382,G331,0.006134748808037077
G19,G228,0.006133067218950225
G196,G103,0.006131414045965705
G355,G350,0.006123815647657665
G359,G172,0.006114711727678447
G1,G70,0.0060955426941775095
G243,G222,0.006094244213007701
G238,G297,0.006091953888601731
G238,G314,0.006081451015329642
G30,G68,0.0060699224491167145
G115,G363,0.006066428700977001
G80,G224,0.006045961843405959
G331,G188,0.006040280393275005
G180,G209,0.006038872292193114
G382,G97,0.0060157880312117495
G30,G254,0.006013172056525292
G19,G290,0.006011365268601802
G243,G302,0.005993873794996649
G115,G307,0.005993043430362891
G30,G156,0.0059916264643737095
G243,G53,0.005988748122706819
G243,G190,0.005988737296523508
G1,G34,0.005985506585671228
G115,G293,0.005983140715383646
G391,G340,0.0059819696376882045
G246,G260,0.0059809714677690196
G41,G249,0.005979222190462874
G46,G53,0.005962103323245274
G391,G291,0.005941561349613406
G373,G100,0.005935341823115517
G123,G376,0.005935209241593874
G30,G31,0.005932894541451657
G69,G122,0.005919945233014076
G170,G182,0.005915834493351396
G180,G352,0.005913666665980352
G243,G267,0.005910182932811946
G382,G84,0.005898656442565056
G398,G148,0.005897093561640643
G382,G341,0.0058944956543747346
G277,G330,0.005892476438508681
G144,G326,0.00587589509989251
G180,G337,0.005874659867445788
G277,G69,0.005862776293762098
G359,G48,0.005860944915276146
G359,G259,0.005855364703006041
G115,G66,0.005854871374902641
G398,G157,0.005852494407727005
G359,G308,0.00585199511232027
G115,G375,0.005848199215982185
G115,G21,0.005831003587374546
G19,G374,0.005812464957315102
G262,G157,0.0058124493276057385
G1,G149,0.005803240252824006
G253,G277,0.005800635583673164
G253,G274,0.005798563203483084
G277,G229,0.0057925999865773015
G373,G71,0.005786352596845207
G243,G79,0.005786312604916785
G46,G389,0.005778640189378365
G373,G287,0.005772398835111395
G30,G39,0.005765214897225484
G373,G83,0.005765137696706991
G84,G168,0.0057628821326649315
G238,G330,0.005756659718576682
G46,G47,0.00575331774434043
G102,G95,0.005749065526216145
G19,G123,0.005742338895048799
G1,G201,0.005742140420488711
G277,G117,0.005740137327867708
G262,G67,0.005735563640192079
G262,G312,0.005729279222917084
G243,G126,0.005720047702880371
G19,G376,0.005716384015795994
G212,G112,0.005695783299248358
G102,G193,0.005689962258353512
G393,G361,0.0056876566929623396
G102,G344,0.005685331807613644
G212,G175,0.005685137184741451
G47,G374,0.005683534689386746
G123,G92,0.005664431745598067
G1,G244,0.005663515820739717
G331,G65,0.005648658705738663
G262,G132,0.005639585198511335
G373,G128,0.005627690426000198
G393,G206,0.00562355708182409
G47,G168,0.005616752923846266
G150,G18,0.005614054027695513
G84,G304,0.005599405767253263
G393,G48,0.005584273502852163
G54,G329,0.005583598758001032
G19,G370,0.005575420128103423
G84,G386,0.00557018403686578
G180,G8,0.005560387874186109
G395,G384,0.0055581660807924975
G393,G203,0.0055556090932058905
G262,G135,0.005549902651165291
G373,G340,0.005542832054777555
G277,G292,0.0055421266896315755
G373,G363,0.0055374884258843765
G41,G321,0.005536517121863385
G359,G38,0.005527012034495814
G123,G350,0.005523087378976853
G243,G161,0.0055129047059599215
G212,G42,0.005503402362358717
G46,G276,0.005469006883648847
G102,G93,0.005466500096345583
G115,G396,0.005463887122399657
G243,G52,0.005454796478218435
G359,G13,0.005454343200218977
G331,G300,0.0054405980135793786
G373,G317,0.005439984189984592
G355,G255,0.0054342183481492085
G80,G275,0.005428492623306379
G391,G72,0.005427995658189477
G196,G246,0.005422325562516039
G238,G318,0.005414265166659299
G1,G293,0.005412285789156538
G30,G139,0.005403151716428144
G395,G211,0.005403091647077321
G243,G376,0.005399846554049792
G54,G155,0.005393897966748766
G84,G378,0.005391809215616161
G331,G158,0.005390969527259884
G170,G289,0.005384336122590719
G170,G371,0.005369736725229907
G243,G296,0.005367604590857042
G355,G309,0.005356802262211923
G54,G351,0.005346114600764253
G41,G120,0.005343990212762301
G391,G328,0.005343216870352321
G30,G249,0.00532951998961409
G359,G45,0.005317825258968838
G1,G172,0.005317043732958092
G80,G167,0.005316594866885904
G30,G273,0.005312895256914739
G115,G1,0.005299968039635058
G115,G347,0.005296249059943442
G41,G278,0.005276690634528791
G115,G382,0.00526074294995801
G212,G56,0.005258104724359645
G262,G382,0.005241428143282462
G277,G363,0.005224831919672823
G355,G395,0.005214027840476657
G47,G290,0.005202965298217552
G212,G52,0.005185339159317057
G196,G338,0.005185274525383365
G150,G53,0.0051776815098795725
G19,G344,0.005175867181653353
G1,G239,0.0051679840402912205
G46,G277,0.005154252514308816
G1,G48,0.005145044927580628
G1,G168,0.005136838030917024
G246,G161,0.005131442775185097
G1,G161,0.005131232072258567
G30,G267,0.005129753622556292
G1,G148,0.005118684026214609
G30,G117,0.00511698621497032
G180,G44,0.0051083252502764544
G47,G194,0.0051006507467984685
G243,G15,0.005089356324618391
G130,G53,0.005088256355132603
G170,G173,0.005084994158620142
G123,G356,0.00508002708419588
G180,G105,0.0050794031457412694
G382,G264,0.005075758538644448
G212,G87,0.005068416457385677
G246,G158,0.005058346596812285
G262,G301,0.005051999246528917
G67,G277,0.005047027973385437
G246,G306,0.00504585924923226
G238,G141,0.005041648244922231
G1,G241,0.00502890142571313
G391,G84,0.0050111140387306685
G212,G308,0.005005288099589694
G246,G391,0.00500430170676517
G30,G136,0.004990395031013831
G1,G152,0.004977432476539888
G395,G216,0.00496786575994472
G355,G248,0.00496097570807405
G393,G38,0.004960747582869129
G102,G223,0.004956245069886553
G54,G306,0.0049388018561501434
G67,G112,0.004930277856964288
G180,G389,0.0049139562972757116
G359,G154,0.004907148140241291
G395,G133,0.004898566041735393
G115,G135,0.004896117408933254
G212,G167,0.00489399266391391
G69,G221,0.00489357807363959
G212,G340,0.004886139525702882
G243,G306,0.004884640219743774
G54,G129,0.004881708504606383
G243,G387,0.004872911315364492
G1,G67,0.004860903491640121
G30,G315,0.004856407693211098
G391,G170,0.004852939457489221
G102,G262,0.004845967431215348
G196,G288,0.004843431862515096
G80,G218,0.004835444266072936
G355,G216,0.004822128834240026
G19,G212,0.004803739948617519
G123,G168,0.00478640435792263
G123,G143,0.004783594454599499
G238,G304,0.00477995293437572
G170,G169,0.004778312748008051
G382,G302,0.0047763955912356534
G262,G138,0.004767606127781654
G30,G211,0.0047446177205203496
G102,G315,0.0047234900481738645
G102,G282,0.004714979577593311
G115,G0,0.0047132633697129014
G262,G297,0.004706237542395485
G391,G202,0.004694796639944796
G180,G146,0.004679499261018825
G84,G317,0.004679311119399038
G262,G144,0.004672112084572952
G243,G100,0.004662234586453241
G238,G313,0.004655534973940931
G391,G188,0.00465454915880209
G243,G392,0.004651964521680957
G243,G340,0.004648707139271832
G30,G238,0.004637266589670314
G19,G2,0.004635272298252273
G19,G283,0.004626614141045787
G115,G339,0.004620389431339255
G170,G131,0.004618937014594853
G30,G227,0.004612061327516945
G277,G280,0.004601681756620679
G1,G216,0.004597077781880555
G19,G30,0.004589419382925737
G170,G181,0.004588883051973707
G196,G294,0.004583288311500955
G1,G317,0.004580945839734948
G123,G377,0.004579865853422148
G123,G238,0.004566014281823613
G238,G256,0.004563374437784221
G54,G364,0.004555194717583165
G170,G204,0.004550884433862527
G130,G330,0.004548144551065475
G395,G167,0.004542786824617041
G123,G316,0.004539065364916495
G277,G252,0.004531694081823939
G123,G397,0.004528559024032396
G130,G242,0.004525296557071068
G170,G329,0.0045240085224385815
G46,G223,0.004523333931349842
G253,G193,0.004517749522099809
G277,G276,0.004515619049519831
G373,G234,0.004512748612728629
G180,G97,0.004511603299105941
G1,G198,0.0045107182716401
G243,G305,0.004506842090728803
G170,G149,0.004496512596475915
G243,G172,0.004489892686390494
G102,G295,0.004486261920141024
G80,G73,0.004482197445966049
G391,G59,0.0044796190256363964
G150,G375,0.0044671506960713425
G115,G361,0.0044623897040415375
G30,G225,0.004461049814856916
G238,G102,0.004458706687249139
G115,G102,0.004449608748681631
G84,G74,0.004448425879162679
G395,G39,0.00444759982318222
G355,G336,0.004439852303977566
G123,G53,0.004439814093837875
G67,G284,0.004435079690954025
G331,G53,0.004421370078688119
G115,G236,0.00442053370815915
G238,G299,0.0044148482615210954
G54,G81,0.004403876121238451
G391,G217,0.004399473732742756
G1,G281,0.004391041101277075
G19,G384,0.004386495942243815
G393,G181,0.004385600698169165
G19,G340,0.004381697426330423
G277,G139,0.004373834609650996
G277,G201,0.004367512637170945
G359,G168,0.004364601122933659
G123,G363,0.0043641059778049135
G359,G235,0.004360469935946958
G1,G25,0.004358832165187544
G54,G76,0.004353362503655048
G30,G321,0.004351930158249731
G243,G331,0.00433734081131483
G84,G157,0.0043317727555219065
G391,G325,0.004320870499527684
G46,G213,0.004319297109858004
G46,G258,0.004312654931668651
G1,G367,0.004303153802098017
G262,G172,0.004302415647237656
G243,G131,0.0042970815513781735
G395,G203,0.004284225712557377
G243,G352,0.0042836753522849415
G41,G344,0.004281993646086973
G19,G82,0.004269573930267459
G41,G153,0.004266340894441625
G180,G167,0.004258619002166487
G123,G85,0.004256298321236147
G277,G299,0.004244900510327082
G19,G194,0.0042437666234935115
G123,G344,0.00424296931395067
G391,G110,0.004240828661675154
G373,G294,0.004238638543723805
G277,G234,0.0042245114742241185
G393,G135,0.0042158117464117795
G170,G140,0.004214919404207257
G382,G287,0.0042045266536433895
G1,G297,0.004204459982795172
G359,G64,0.004202259421796712
G238,G108,0.004180048108537768
G196,G138,0.004162417400723928
G150,G280,0.004160776075717673
G395,G144,0.004151061580804562
G243,G140,0.0041449846845233555
G130,G69,0.004144494603061391
G382,G377,0.0041397938077572735
G123,G312,0.004137034616718993
G391,G210,0.004136836942252871
G243,G242,0.004134878133251765
G355,G87,0.004128285001135115
G123,G8,0.00411608691626187
G246,G398,0.004115933008725758
G115,G297,0.0041152837608229124
G1,G363,0.004107503036836185
G302,G150,0.004106654283859548
G69,G87,0.0041008908584688475
G144,G25,0.0040859991374756
G123,G185,0.004085932547646873
G170,G91,0.004085463422245968
G196,G313,0.00408467447292625
G115,G53,0.004079525683870339
G212,G92,0.0040765789056897705
G123,G338,0.004071804451952356
G170,G90,0.004071181690102633
G130,G238,0.00406943068807071
G391,G274,0.004067088400029346
G355,G31,0.004062068190357881
G395,G96,0.004056641408827669
G115,G94,0.004054878757615234
G395,G232,0.004050716370739508
G130,G312,0.0040506499074318
G170,G183,0.004033284181489488
G19,G218,0.004020037359626524
G243,G288,0.004016636137157244
G41,G238,0.004004776386322739
G30,G206,0.0040023589902480165
G1,G164,0.003999719371509707
G180,G188,0.003997595753513723
G331,G329,0.0039811049830604794
G393,G183,0.003975840849316625
G170,G361,0.003970579208133044
G398,G304,0.0039636799935576505
G123,G268,0.003956502399200312
G391,G376,0.003951633311894243
